cod_distrito,cod_seccion,cod_circuito,cod_categoria,cod_tipo_voto,cod_agrupacion_int,cod_lista,votos
22,"019","00165","01",p,"0138","0000",11
22,"019","00165","01",b,"0000","0000",5
22,"019","00165","01",p,"0132","0000",2
22,"019","00165","01",p,"0137","0000",1
22,"019","00165","01",p,"0133","0000",1
22,"019","00165","01",r,"0000","0000","0"
22,"019","00165","01",n,"0000","0000","0"
22,"019","00165","01",i,"0000","0000","0"
22,"019","00166","01",p,"0131","0000",228
22,"019","00166","01",p,"0138","0000",41
22,"019","00166","01",p,"0135","0000",37
22,"019","00166","01",b,"0000","0000",6
22,"019","00166","01",p,"0133","0000",4
22,"019","00166","01",p,"0132","0000",2
22,"019","00166","01",p,"0137","0000",2
22,"019","00166","01",n,"0000","0000",1
22,"019","00166","01",r,"0000","0000","0"
22,"019","00166","01",i,"0000","0000","0"
22,"019","00167","01",p,"0131","0000",2932
22,"019","00167","01",p,"0135","0000",830
22,"019","00167","01",p,"0138","0000",714
22,"019","00167","01",b,"0000","0000",38
22,"019","00167","01",p,"0137","0000",36
22,"019","00167","01",p,"0132","0000",29
22,"019","00167","01",p,"0133","0000",22
22,"019","00167","01",n,"0000","0000",18
22,"019","00167","01",r,"0000","0000","0"
22,"019","00167","01",i,"0000","0000","0"
22,"019","00168","01",p,"0131","0000",127
22,"019","00168","01",p,"0138","0000",19
22,"019","00168","01",p,"0135","0000",10
22,"019","00168","01",b,"0000","0000",3
22,"019","00168","01",p,"0132","0000",2
22,"019","00168","01",p,"0137","0000",1
22,"019","00168","01",n,"0000","0000",1
22,"019","00168","01",i,"0000","0000","0"
22,"019","00168","01",r,"0000","0000","0"
22,"019","00168","01",p,"0133","0000","0"
22,"019","00169","01",p,"0131","0000",146
22,"019","00169","01",p,"0135","0000",67
22,"019","00169","01",p,"0138","0000",21
22,"019","00169","01",p,"0132","0000",6
22,"019","00169","01",p,"0133","0000",5
22,"019","00169","01",p,"0137","0000",3
22,"019","00169","01",b,"0000","0000",1
22,"019","00169","01",i,"0000","0000","0"
22,"019","00169","01",r,"0000","0000","0"
22,"019","00169","01",n,"0000","0000","0"
22,"019","0168A","01",p,"0131","0000",55
22,"019","0168A","01",p,"0135","0000",8
22,"019","0168A","01",p,"0138","0000",3
22,"019","0168A","01",p,"0132","0000",1
22,"019","0168A","01",b,"0000","0000",1
22,"019","0168A","01",n,"0000","0000",1
22,"019","0168A","01",p,"0137","0000",1
22,"019","0168A","01",r,"0000","0000","0"
22,"019","0168A","01",i,"0000","0000","0"
22,"019","0168A","01",p,"0133","0000","0"
22,"020","00170","01",p,"0135","0000",1146
22,"020","00170","01",p,"0131","0000",943
22,"020","00170","01",p,"0138","0000",393
22,"020","00170","01",p,"0137","0000",32
22,"020","00170","01",p,"0132","0000",22
22,"020","00170","01",b,"0000","0000",20
22,"020","00170","01",p,"0133","0000",9
22,"020","00170","01",n,"0000","0000",2
22,"020","00170","01",r,"0000","0000","0"
22,"020","00170","01",i,"0000","0000","0"
22,"020","00171","01",p,"0131","0000",246
22,"020","00171","01",p,"0135","0000",196
22,"020","00171","01",p,"0138","0000",43
22,"020","00171","01",p,"0132","0000",9
22,"020","00171","01",b,"0000","0000",7
22,"020","00171","01",p,"0133","0000",4
22,"020","00171","01",p,"0137","0000",1
22,"020","00171","01",i,"0000","0000","0"
22,"020","00171","01",n,"0000","0000","0"
22,"020","00171","01",r,"0000","0000","0"
22,"020","00172","01",p,"0131","0000",100
22,"020","00172","01",p,"0135","0000",21
22,"020","00172","01",p,"0138","0000",10
22,"020","00172","01",p,"0133","0000",1
22,"020","00172","01",p,"0132","0000","0"
22,"020","00172","01",b,"0000","0000","0"
22,"020","00172","01",p,"0137","0000","0"
22,"020","00172","01",n,"0000","0000","0"
22,"020","00172","01",i,"0000","0000","0"
22,"020","00172","01",r,"0000","0000","0"
22,"020","00173","01",p,"0131","0000",15
22,"020","00173","01",p,"0135","0000",3
22,"020","00173","01",p,"0138","0000",1
22,"020","00173","01",i,"0000","0000","0"
22,"020","00173","01",n,"0000","0000","0"
22,"020","00173","01",b,"0000","0000","0"
22,"020","00173","01",p,"0132","0000","0"
22,"020","00173","01",r,"0000","0000","0"
22,"020","00173","01",p,"0133","0000","0"
22,"020","00173","01",p,"0137","0000","0"
22,"020","0171A","01",p,"0138","0000",1
22,"020","0171A","01",p,"0137","0000","0"
22,"020","0171A","01",p,"0133","0000","0"
22,"020","0171A","01",b,"0000","0000","0"
22,"020","0171A","01",r,"0000","0000","0"
22,"020","0171A","01",p,"0131","0000","0"
22,"020","0171A","01",p,"0135","0000","0"
22,"020","0171A","01",p,"0132","0000","0"
22,"020","0171A","01",i,"0000","0000","0"
22,"020","0171A","01",n,"0000","0000","0"
22,"021","00174","01",p,"0131","0000",330
22,"021","00174","01",p,"0138","0000",30
22,"021","00174","01",p,"0135","0000",11
22,"021","00174","01",b,"0000","0000",4
22,"021","00174","01",p,"0133","0000",1
22,"021","00174","01",p,"0137","0000",1
22,"021","00174","01",n,"0000","0000","0"
22,"021","00174","01",p,"0132","0000","0"
22,"021","00174","01",i,"0000","0000","0"
22,"021","00174","01",r,"0000","0000","0"
22,"021","00175","01",p,"0131","0000",329
22,"021","00175","01",p,"0138","0000",139
22,"021","00175","01",p,"0135","0000",36
22,"021","00175","01",b,"0000","0000",6
22,"021","00175","01",p,"0137","0000",2
22,"021","00175","01",p,"0133","0000",1
22,"021","00175","01",i,"0000","0000",1
22,"021","00175","01",n,"0000","0000",1
22,"021","00175","01",p,"0132","0000",1
22,"021","00175","01",r,"0000","0000","0"
22,"021","00176","01",p,"0131","0000",1089
22,"021","00176","01",p,"0138","0000",200
22,"021","00176","01",p,"0135","0000",90
22,"021","00176","01",b,"0000","0000",18
22,"021","00176","01",p,"0132","0000",10
22,"021","00176","01",p,"0137","0000",9
22,"021","00176","01",p,"0133","0000",6
22,"021","00176","01",n,"0000","0000",4
22,"021","00176","01",r,"0000","0000",1
22,"021","00176","01",i,"0000","0000","0"
22,"021","00177","01",p,"0131","0000",3504
22,"021","00177","01",p,"0138","0000",637
22,"021","00177","01",p,"0135","0000",382
22,"021","00177","01",b,"0000","0000",59
22,"021","00177","01",p,"0137","0000",44
22,"021","00177","01",p,"0132","0000",27
22,"021","00177","01",p,"0133","0000",20
22,"021","00177","01",n,"0000","0000",4
22,"021","00177","01",i,"0000","0000",2
22,"021","00177","01",r,"0000","0000","0"
22,"021","00178","01",p,"0131","0000",3230
22,"021","00178","01",p,"0138","0000",693
22,"021","00178","01",p,"0135","0000",475
22,"021","00178","01",b,"0000","0000",65
22,"021","00178","01",p,"0137","0000",32
22,"021","00178","01",p,"0132","0000",24
22,"021","00178","01",p,"0133","0000",20
22,"021","00178","01",n,"0000","0000",8
22,"021","00178","01",r,"0000","0000","0"
22,"021","00178","01",i,"0000","0000","0"
22,"021","00179","01",p,"0131","0000",923
22,"021","00179","01",p,"0138","0000",94
22,"021","00179","01",p,"0135","0000",53
22,"021","00179","01",b,"0000","0000",25
22,"021","00179","01",p,"0132","0000",14
22,"021","00179","01",p,"0133","0000",10
22,"021","00179","01",p,"0137","0000",4
22,"021","00179","01",n,"0000","0000",1
22,"021","00179","01",i,"0000","0000","0"
22,"021","00179","01",r,"0000","0000","0"
22,"021","00180","01",p,"0131","0000",6731
22,"021","00180","01",p,"0135","0000",1939
22,"021","00180","01",p,"0138","0000",1827
22,"021","00180","01",b,"0000","0000",152
22,"021","00180","01",p,"0137","0000",103
22,"021","00180","01",p,"0132","0000",92
22,"021","00180","01",n,"0000","0000",70
22,"021","00180","01",p,"0133","0000",54
22,"021","00180","01",i,"0000","0000","0"
22,"021","00180","01",r,"0000","0000","0"
22,"021","00181","01",p,"0131","0000",1910
22,"021","00181","01",p,"0138","0000",465
22,"021","00181","01",p,"0135","0000",211
22,"021","00181","01",p,"0133","0000",20
22,"021","00181","01",p,"0132","0000",19
22,"021","00181","01",b,"0000","0000",17
22,"021","00181","01",p,"0137","0000",15
22,"021","00181","01",n,"0000","0000",8
22,"021","00181","01",i,"0000","0000","0"
22,"021","00181","01",r,"0000","0000","0"
22,"021","00182","01",p,"0131","0000",1467
22,"021","00182","01",p,"0138","0000",204
22,"021","00182","01",p,"0135","0000",101
22,"021","00182","01",p,"0137","0000",30
22,"021","00182","01",p,"0133","0000",13
22,"021","00182","01",b,"0000","0000",11
22,"021","00182","01",p,"0132","0000",4
22,"021","00182","01",n,"0000","0000",2
22,"021","00182","01",i,"0000","0000",1
22,"021","00182","01",r,"0000","0000","0"
22,"022","00183","01",p,"0131","0000",1011
22,"022","00183","01",p,"0138","0000",122
22,"022","00183","01",p,"0135","0000",41
22,"022","00183","01",b,"0000","0000",18
22,"022","00183","01",p,"0137","0000",12
22,"022","00183","01",p,"0132","0000",6
22,"022","00183","01",p,"0133","0000",5
22,"022","00183","01",r,"0000","0000","0"
22,"022","00183","01",n,"0000","0000","0"
22,"022","00183","01",i,"0000","0000","0"
22,"022","00184","01",p,"0131","0000",586
22,"022","00184","01",p,"0138","0000",83
22,"022","00184","01",p,"0135","0000",26
22,"022","00184","01",b,"0000","0000",14
22,"022","00184","01",p,"0137","0000",8
22,"022","00184","01",p,"0133","0000",7
22,"022","00184","01",p,"0132","0000",6
22,"022","00184","01",n,"0000","0000",5
22,"022","00184","01",r,"0000","0000","0"
22,"022","00184","01",i,"0000","0000","0"
22,"022","00185","01",p,"0131","0000",788
22,"022","00185","01",p,"0138","0000",56
22,"022","00185","01",p,"0135","0000",23
22,"022","00185","01",p,"0137","0000",14
22,"022","00185","01",b,"0000","0000",11
22,"022","00185","01",p,"0132","0000",8
22,"022","00185","01",p,"0133","0000",4
22,"022","00185","01",n,"0000","0000",3
22,"022","00185","01",i,"0000","0000","0"
22,"022","00185","01",r,"0000","0000","0"
22,"022","00186","01",p,"0131","0000",350
22,"022","00186","01",p,"0138","0000",36
22,"022","00186","01",p,"0135","0000",20
22,"022","00186","01",p,"0137","0000",2
22,"022","00186","01",p,"0132","0000",2
22,"022","00186","01",p,"0133","0000",2
22,"022","00186","01",i,"0000","0000","0"
22,"022","00186","01",r,"0000","0000","0"
22,"022","00186","01",b,"0000","0000","0"
22,"022","00186","01",n,"0000","0000","0"
22,"022","00187","01",p,"0131","0000",246
22,"022","00187","01",p,"0138","0000",26
22,"022","00187","01",p,"0135","0000",11
22,"022","00187","01",p,"0133","0000",4
22,"022","00187","01",b,"0000","0000",3
22,"022","00187","01",p,"0137","0000",3
22,"022","00187","01",n,"0000","0000",2
22,"022","00187","01",i,"0000","0000",2
22,"022","00187","01",p,"0132","0000",2
22,"022","00187","01",r,"0000","0000","0"
22,"022","00188","01",p,"0131","0000",452
22,"022","00188","01",p,"0138","0000",48
22,"022","00188","01",p,"0135","0000",19
22,"022","00188","01",b,"0000","0000",5
22,"022","00188","01",p,"0132","0000",4
22,"022","00188","01",p,"0137","0000",4
22,"022","00188","01",p,"0133","0000",2
22,"022","00188","01",n,"0000","0000","0"
22,"022","00188","01",r,"0000","0000","0"
22,"022","00188","01",i,"0000","0000","0"
22,"022","00189","01",p,"0131","0000",809
22,"022","00189","01",p,"0138","0000",93
22,"022","00189","01",p,"0135","0000",48
22,"022","00189","01",p,"0137","0000",6
22,"022","00189","01",b,"0000","0000",5
22,"022","00189","01",p,"0132","0000",3
22,"022","00189","01",p,"0133","0000",2
22,"022","00189","01",n,"0000","0000",1
22,"022","00189","01",i,"0000","0000",1
22,"022","00189","01",r,"0000","0000","0"
22,"022","00190","01",p,"0131","0000",1449
22,"022","00190","01",p,"0138","0000",112
22,"022","00190","01",p,"0135","0000",31
22,"022","00190","01",b,"0000","0000",11
22,"022","00190","01",p,"0137","0000",8
22,"022","00190","01",p,"0132","0000",5
22,"022","00190","01",p,"0133","0000",3
22,"022","00190","01",n,"0000","0000",1
22,"022","00190","01",r,"0000","0000","0"
22,"022","00190","01",i,"0000","0000","0"
22,"022","00191","01",p,"0131","0000",1114
22,"022","00191","01",p,"0138","0000",93
22,"022","00191","01",p,"0135","0000",42
22,"022","00191","01",p,"0137","0000",8
22,"022","00191","01",b,"0000","0000",6
22,"022","00191","01",p,"0132","0000",5
22,"022","00191","01",p,"0133","0000",3
22,"022","00191","01",n,"0000","0000","0"
22,"022","00191","01",i,"0000","0000","0"
22,"022","00191","01",r,"0000","0000","0"
22,"022","00192","01",p,"0131","0000",713
22,"022","00192","01",p,"0138","0000",34
22,"022","00192","01",p,"0135","0000",27
22,"022","00192","01",p,"0137","0000",9
22,"022","00192","01",p,"0133","0000",5
22,"022","00192","01",p,"0132","0000",5
22,"022","00192","01",n,"0000","0000",1
22,"022","00192","01",b,"0000","0000",1
22,"022","00192","01",i,"0000","0000","0"
22,"022","00192","01",r,"0000","0000","0"
22,"022","00193","01",p,"0131","0000",15815
22,"022","00193","01",p,"0138","0000",5182
22,"022","00193","01",p,"0135","0000",2547
22,"022","00193","01",p,"0137","0000",387
22,"022","00193","01",b,"0000","0000",339
22,"022","00193","01",n,"0000","0000",217
22,"022","00193","01",p,"0132","0000",197
22,"022","00193","01",p,"0133","0000",116
22,"022","00193","01",i,"0000","0000",23
22,"022","00193","01",r,"0000","0000",7
22,"022","0183A","01",p,"0131","0000",228
22,"022","0183A","01",p,"0138","0000",54
22,"022","0183A","01",p,"0135","0000",7
22,"022","0183A","01",p,"0132","0000",1
22,"022","0183A","01",b,"0000","0000",1
22,"022","0183A","01",p,"0133","0000",1
22,"022","0183A","01",p,"0137","0000","0"
22,"022","0183A","01",i,"0000","0000","0"
22,"022","0183A","01",n,"0000","0000","0"
22,"022","0183A","01",r,"0000","0000","0"
22,"022","0187A","01",p,"0131","0000",319
22,"022","0187A","01",p,"0138","0000",38
22,"022","0187A","01",p,"0135","0000",14
22,"022","0187A","01",p,"0137","0000",8
22,"022","0187A","01",b,"0000","0000",4
22,"022","0187A","01",p,"0133","0000",2
22,"022","0187A","01",i,"0000","0000",1
22,"022","0187A","01",n,"0000","0000",1
22,"022","0187A","01",p,"0132","0000",1
22,"022","0187A","01",r,"0000","0000","0"
22,"022","0190A","01",p,"0131","0000",56
22,"022","0190A","01",p,"0138","0000",13
22,"022","0190A","01",p,"0135","0000",6
22,"022","0190A","01",p,"0133","0000",1
22,"022","0190A","01",p,"0132","0000","0"
22,"022","0190A","01",i,"0000","0000","0"
22,"022","0190A","01",n,"0000","0000","0"
22,"022","0190A","01",b,"0000","0000","0"
22,"022","0190A","01",r,"0000","0000","0"
22,"022","0190A","01",p,"0137","0000","0"
22,"022","0193A","01",p,"0131","0000",1133
22,"022","0193A","01",p,"0138","0000",118
22,"022","0193A","01",p,"0135","0000",26
22,"022","0193A","01",b,"0000","0000",9
22,"022","0193A","01",p,"0137","0000",7
22,"022","0193A","01",p,"0133","0000",7
22,"022","0193A","01",p,"0132","0000",5
22,"022","0193A","01",r,"0000","0000",1
22,"022","0193A","01",n,"0000","0000","0"
22,"022","0193A","01",i,"0000","0000","0"
22,"023","00194","01",p,"0131","0000",559
22,"023","00194","01",p,"0138","0000",50
22,"023","00194","01",p,"0135","0000",15
22,"023","00194","01",n,"0000","0000",3
22,"023","00194","01",b,"0000","0000",3
22,"023","00194","01",p,"0132","0000",3
22,"023","00194","01",p,"0137","0000",3
22,"023","00194","01",p,"0133","0000",1
22,"023","00194","01",i,"0000","0000","0"
22,"023","00194","01",r,"0000","0000","0"
22,"023","00195","01",p,"0131","0000",1672
22,"023","00195","01",p,"0138","0000",174
22,"023","00195","01",p,"0135","0000",118
22,"023","00195","01",b,"0000","0000",24
22,"023","00195","01",p,"0137","0000",12
22,"023","00195","01",p,"0133","0000",10
22,"023","00195","01",p,"0132","0000",8
22,"023","00195","01",n,"0000","0000",5
22,"023","00195","01",r,"0000","0000","0"
22,"023","00195","01",i,"0000","0000","0"
22,"023","00196","01",p,"0131","0000",1364
22,"023","00196","01",p,"0138","0000",155
22,"023","00196","01",p,"0135","0000",104
22,"023","00196","01",b,"0000","0000",11
22,"023","00196","01",p,"0137","0000",8
22,"023","00196","01",p,"0133","0000",5
22,"023","00196","01",p,"0132","0000",4
22,"023","00196","01",n,"0000","0000",2
22,"023","00196","01",i,"0000","0000",2
22,"023","00196","01",r,"0000","0000","0"
22,"023","00197","01",p,"0131","0000",319
22,"023","00197","01",p,"0135","0000",26
22,"023","00197","01",p,"0138","0000",23
22,"023","00197","01",b,"0000","0000",6
22,"023","00197","01",p,"0137","0000",2
22,"023","00197","01",p,"0133","0000",1
22,"023","00197","01",i,"0000","0000","0"
22,"023","00197","01",r,"0000","0000","0"
22,"023","00197","01",n,"0000","0000","0"
22,"023","00197","01",p,"0132","0000","0"
22,"023","0195A","01",p,"0131","0000",606
22,"023","0195A","01",p,"0138","0000",85
22,"023","0195A","01",p,"0135","0000",82
22,"023","0195A","01",b,"0000","0000",16
22,"023","0195A","01",p,"0137","0000",4
22,"023","0195A","01",p,"0132","0000",4
22,"023","0195A","01",n,"0000","0000",3
22,"023","0195A","01",p,"0133","0000",2
22,"023","0195A","01",r,"0000","0000","0"
22,"023","0195A","01",i,"0000","0000","0"
22,"024","00198","01",p,"0131","0000",924
22,"024","00198","01",p,"0138","0000",117
22,"024","00198","01",p,"0135","0000",78
22,"024","00198","01",b,"0000","0000",14
22,"024","00198","01",p,"0137","0000",7
22,"024","00198","01",p,"0133","0000",6
22,"024","00198","01",p,"0132","0000",4
22,"024","00198","01",n,"0000","0000",4
22,"024","00198","01",i,"0000","0000","0"
22,"024","00198","01",r,"0000","0000","0"
22,"024","00199","01",p,"0131","0000",224
22,"024","00199","01",p,"0138","0000",26
22,"024","00199","01",p,"0135","0000",13
22,"024","00199","01",p,"0133","0000",3
22,"024","00199","01",b,"0000","0000",2
22,"024","00199","01",p,"0132","0000",1
22,"024","00199","01",p,"0137","0000","0"
22,"024","00199","01",n,"0000","0000","0"
22,"024","00199","01",r,"0000","0000","0"
22,"024","00199","01",i,"0000","0000","0"
22,"024","00200","01",p,"0131","0000",801
22,"024","00200","01",p,"0135","0000",32
22,"024","00200","01",p,"0138","0000",23
22,"024","00200","01",p,"0137","0000",7
22,"024","00200","01",b,"0000","0000",6
22,"024","00200","01",p,"0133","0000",5
22,"024","00200","01",p,"0132","0000",4
22,"024","00200","01",n,"0000","0000","0"
22,"024","00200","01",i,"0000","0000","0"
22,"024","00200","01",r,"0000","0000","0"
22,"024","00201","01",p,"0131","0000",1542
22,"024","00201","01",p,"0138","0000",186
22,"024","00201","01",p,"0135","0000",158
22,"024","00201","01",b,"0000","0000",14
22,"024","00201","01",p,"0137","0000",11
22,"024","00201","01",p,"0132","0000",8
22,"024","00201","01",p,"0133","0000",8
22,"024","00201","01",n,"0000","0000",2
22,"024","00201","01",i,"0000","0000","0"
22,"024","00201","01",r,"0000","0000","0"
22,"024","00202","01",p,"0131","0000",108
22,"024","00202","01",p,"0135","0000",4
22,"024","00202","01",p,"0138","0000",2
22,"024","00202","01",p,"0132","0000",1
22,"024","00202","01",p,"0137","0000",1
22,"024","00202","01",i,"0000","0000","0"
22,"024","00202","01",b,"0000","0000","0"
22,"024","00202","01",p,"0133","0000","0"
22,"024","00202","01",r,"0000","0000","0"
22,"024","00202","01",n,"0000","0000","0"
22,"024","00203","01",p,"0131","0000",50
22,"024","00203","01",p,"0138","0000",5
22,"024","00203","01",p,"0135","0000",4
22,"024","00203","01",i,"0000","0000","0"
22,"024","00203","01",r,"0000","0000","0"
22,"024","00203","01",n,"0000","0000","0"
22,"024","00203","01",b,"0000","0000","0"
22,"024","00203","01",p,"0132","0000","0"
22,"024","00203","01",p,"0133","0000","0"
22,"024","00203","01",p,"0137","0000","0"
22,"024","00204","01",p,"0131","0000",191
22,"024","00204","01",p,"0138","0000",18
22,"024","00204","01",p,"0135","0000",8
22,"024","00204","01",b,"0000","0000",6
22,"024","00204","01",p,"0133","0000",3
22,"024","00204","01",p,"0137","0000",1
22,"024","00204","01",n,"0000","0000","0"
22,"024","00204","01",i,"0000","0000","0"
22,"024","00204","01",r,"0000","0000","0"
22,"024","00204","01",p,"0132","0000","0"
22,"024","00205","01",p,"0131","0000",348
22,"024","00205","01",p,"0135","0000",45
22,"024","00205","01",p,"0138","0000",40
22,"024","00205","01",b,"0000","0000",4
22,"024","00205","01",p,"0133","0000",3
22,"024","00205","01",p,"0137","0000",3
22,"024","00205","01",p,"0132","0000",1
22,"024","00205","01",n,"0000","0000","0"
22,"024","00205","01",r,"0000","0000","0"
22,"024","00205","01",i,"0000","0000","0"
22,"024","00206","01",p,"0131","0000",131
22,"024","00206","01",p,"0138","0000",13
22,"024","00206","01",p,"0135","0000",2
22,"024","00206","01",b,"0000","0000",1
22,"024","00206","01",p,"0137","0000",1
22,"024","00206","01",n,"0000","0000","0"
22,"024","00206","01",r,"0000","0000","0"
22,"024","00206","01",i,"0000","0000","0"
22,"024","00206","01",p,"0132","0000","0"
22,"024","00206","01",p,"0133","0000","0"
22,"025","00207","01",p,"0131","0000",877
22,"025","00207","01",p,"0138","0000",80
22,"025","00207","01",p,"0135","0000",61
22,"025","00207","01",b,"0000","0000",9
22,"025","00207","01",p,"0133","0000",2
22,"025","00207","01",p,"0132","0000",2
22,"025","00207","01",i,"0000","0000",1
22,"025","00207","01",p,"0137","0000",1
22,"025","00207","01",n,"0000","0000","0"
22,"025","00207","01",r,"0000","0000","0"
22,"025","00208","01",p,"0131","0000",191
22,"025","00208","01",p,"0138","0000",11
22,"025","00208","01",p,"0135","0000",10
22,"025","00208","01",p,"0132","0000","0"
22,"025","00208","01",b,"0000","0000","0"
22,"025","00208","01",i,"0000","0000","0"
22,"025","00208","01",p,"0133","0000","0"
22,"025","00208","01",r,"0000","0000","0"
22,"025","00208","01",p,"0137","0000","0"
22,"025","00208","01",n,"0000","0000","0"
22,"025","00209","01",p,"0131","0000",323
22,"025","00209","01",p,"0135","0000",13
22,"025","00209","01",p,"0138","0000",8
22,"025","00209","01",b,"0000","0000",4
22,"025","00209","01",n,"0000","0000","0"
22,"025","00209","01",r,"0000","0000","0"
22,"025","00209","01",p,"0133","0000","0"
22,"025","00209","01",p,"0132","0000","0"
22,"025","00209","01",p,"0137","0000","0"
22,"025","00209","01",i,"0000","0000","0"
22,"025","00210","01",p,"0131","0000",375
22,"025","00210","01",p,"0135","0000",37
22,"025","00210","01",p,"0138","0000",15
22,"025","00210","01",b,"0000","0000",13
22,"025","00210","01",p,"0137","0000",4
22,"025","00210","01",n,"0000","0000",2
22,"025","00210","01",p,"0133","0000",2
22,"025","00210","01",p,"0132","0000",1
22,"025","00210","01",r,"0000","0000","0"
22,"025","00210","01",i,"0000","0000","0"
22,"025","00211","01",p,"0131","0000",66
22,"025","00211","01",p,"0135","0000",13
22,"025","00211","01",p,"0138","0000",6
22,"025","00211","01",n,"0000","0000",1
22,"025","00211","01",p,"0133","0000","0"
22,"025","00211","01",p,"0132","0000","0"
22,"025","00211","01",b,"0000","0000","0"
22,"025","00211","01",i,"0000","0000","0"
22,"025","00211","01",r,"0000","0000","0"
22,"025","00211","01",p,"0137","0000","0"
22,"025","00212","01",p,"0131","0000",262
22,"025","00212","01",p,"0135","0000",15
22,"025","00212","01",p,"0138","0000",10
22,"025","00212","01",b,"0000","0000",3
22,"025","00212","01",p,"0132","0000",2
22,"025","00212","01",p,"0133","0000",2
22,"025","00212","01",n,"0000","0000",2
22,"025","00212","01",i,"0000","0000","0"
22,"025","00212","01",p,"0137","0000","0"
22,"025","00212","01",r,"0000","0000","0"
22,"025","00213","01",p,"0131","0000",1946
22,"025","00213","01",p,"0135","0000",339
22,"025","00213","01",p,"0138","0000",261
22,"025","00213","01",b,"0000","0000",22
22,"025","00213","01",p,"0133","0000",16
22,"025","00213","01",p,"0137","0000",12
22,"025","00213","01",p,"0132","0000",8
22,"025","00213","01",n,"0000","0000",3
22,"025","00213","01",i,"0000","0000","0"
22,"025","00213","01",r,"0000","0000","0"
22,"025","00214","01",p,"0131","0000",357
22,"025","00214","01",p,"0135","0000",26
22,"025","00214","01",p,"0138","0000",8
22,"025","00214","01",p,"0137","0000",3
22,"025","00214","01",p,"0133","0000",2
22,"025","00214","01",p,"0132","0000",1
22,"025","00214","01",b,"0000","0000","0"
22,"025","00214","01",r,"0000","0000","0"
22,"025","00214","01",i,"0000","0000","0"
22,"025","00214","01",n,"0000","0000","0"
22,"025","00215","01",p,"0131","0000",520
22,"025","00215","01",p,"0138","0000",36
22,"025","00215","01",p,"0135","0000",28
22,"025","00215","01",p,"0132","0000",2
22,"025","00215","01",p,"0137","0000",2
22,"025","00215","01",b,"0000","0000",1
22,"025","00215","01",n,"0000","0000",1
22,"025","00215","01",p,"0133","0000",1
22,"025","00215","01",i,"0000","0000","0"
22,"025","00215","01",r,"0000","0000","0"
22,"025","0215A","01",p,"0131","0000",165
22,"025","0215A","01",p,"0138","0000",6
22,"025","0215A","01",p,"0135","0000",4
22,"025","0215A","01",b,"0000","0000",2
22,"025","0215A","01",p,"0132","0000",1
22,"025","0215A","01",p,"0133","0000","0"
22,"025","0215A","01",i,"0000","0000","0"
22,"025","0215A","01",n,"0000","0000","0"
22,"025","0215A","01",p,"0137","0000","0"
22,"025","0215A","01",r,"0000","0000","0"
22,"026","00216","01",p,"0131","0000",58
22,"026","00216","01",p,"0138","0000",11
22,"026","00216","01",p,"0135","0000",5
22,"026","00216","01",p,"0137","0000",1
22,"026","00216","01",b,"0000","0000",1
22,"026","00216","01",i,"0000","0000","0"
22,"026","00216","01",n,"0000","0000","0"
22,"026","00216","01",p,"0133","0000","0"
22,"026","00216","01",r,"0000","0000","0"
22,"026","00216","01",p,"0132","0000","0"
22,"026","00217","01",p,"0131","0000",59
22,"026","00217","01",p,"0138","0000",4
22,"026","00217","01",p,"0135","0000",2
22,"026","00217","01",p,"0133","0000",1
22,"026","00217","01",p,"0137","0000",1
22,"026","00217","01",p,"0132","0000",1
22,"026","00217","01",r,"0000","0000","0"
22,"026","00217","01",i,"0000","0000","0"
22,"026","00217","01",n,"0000","0000","0"
22,"026","00217","01",b,"0000","0000","0"
22,"026","00218","01",p,"0131","0000",91
22,"026","00218","01",p,"0138","0000",20
22,"026","00218","01",p,"0135","0000",6
22,"026","00218","01",p,"0133","0000",2
22,"026","00218","01",p,"0132","0000",1
22,"026","00218","01",p,"0137","0000",1
22,"026","00218","01",b,"0000","0000","0"
22,"026","00218","01",r,"0000","0000","0"
22,"026","00218","01",n,"0000","0000","0"
22,"026","00218","01",i,"0000","0000","0"
22,"026","00219","01",p,"0131","0000",1676
22,"026","00219","01",p,"0138","0000",201
22,"026","00219","01",p,"0135","0000",142
22,"026","00219","01",b,"0000","0000",23
22,"026","00219","01",p,"0132","0000",15
22,"026","00219","01",p,"0133","0000",10
22,"026","00219","01",p,"0137","0000",8
22,"026","00219","01",n,"0000","0000",3
22,"026","00219","01",i,"0000","0000","0"
22,"026","00219","01",r,"0000","0000","0"
22,"027","00221","01",p,"0131","0000",3609
22,"027","00221","01",p,"0135","0000",755
22,"027","00221","01",p,"0138","0000",486
22,"027","00221","01",b,"0000","0000",56
22,"027","00221","01",p,"0133","0000",28
22,"027","00221","01",p,"0132","0000",23
22,"027","00221","01",p,"0137","0000",23
22,"027","00221","01",n,"0000","0000",7
22,"027","00221","01",i,"0000","0000",1
22,"027","00221","01",r,"0000","0000","0"
22,"027","00222","01",p,"0131","0000",549
22,"027","00222","01",p,"0135","0000",127
22,"027","00222","01",p,"0138","0000",67
22,"027","00222","01",p,"0137","0000",12
22,"027","00222","01",b,"0000","0000",7
22,"027","00222","01",p,"0132","0000",3
22,"027","00222","01",p,"0133","0000",3
22,"027","00222","01",i,"0000","0000","0"
22,"027","00222","01",n,"0000","0000","0"
22,"027","00222","01",r,"0000","0000","0"
22,"027","00223","01",p,"0131","0000",505
