cod_distrito,cod_seccion,cod_circuito,cod_categoria,cod_tipo_voto,cod_agrupacion_int,cod_lista,votos
17,"011","0053C","01",p,"0005","0238",491
17,"011","0053C","01",p,"0012","0352",72
17,"011","0053C","01",p,"0002","0003",60
17,"011","0053C","01",p,"0001","0001",51
17,"011","0053C","01",n,"0000","0000",28
17,"011","0053C","01",b,"0000","0000",11
17,"011","0053C","01",r,"0000","0000",5
17,"011","0053C","01",c,"0000","0000",3
17,"011","0053C","01",i,"0000","0000",1
17,"011","0053D","01",p,"0004","0236",228
17,"011","0053D","01",p,"0003","0090",214
17,"011","0053D","01",p,"0005","0238",85
17,"011","0053D","01",p,"0012","0352",9
17,"011","0053D","01",p,"0001","0001",7
17,"011","0053D","01",b,"0000","0000",5
17,"011","0053D","01",n,"0000","0000",4
17,"011","0053D","01",p,"0002","0003",4
17,"011","0053D","01",c,"0000","0000","0"
17,"011","0053D","01",r,"0000","0000","0"
17,"011","0053D","01",i,"0000","0000","0"
17,"011","0054A","01",p,"0004","0236",2808
17,"011","0054A","01",p,"0003","0090",2079
17,"011","0054A","01",p,"0005","0238",705
17,"011","0054A","01",p,"0001","0001",127
17,"011","0054A","01",p,"0012","0352",94
17,"011","0054A","01",p,"0002","0003",92
17,"011","0054A","01",n,"0000","0000",54
17,"011","0054A","01",b,"0000","0000",31
17,"011","0054A","01",i,"0000","0000",3
17,"011","0054A","01",r,"0000","0000",3
17,"011","0054A","01",c,"0000","0000","0"
17,"011","0054B","01",p,"0004","0236",60
17,"011","0054B","01",p,"0003","0090",44
17,"011","0054B","01",p,"0005","0238",15
17,"011","0054B","01",b,"0000","0000",4
17,"011","0054B","01",p,"0002","0003",3
17,"011","0054B","01",p,"0012","0352",3
17,"011","0054B","01",r,"0000","0000","0"
17,"011","0054B","01",n,"0000","0000","0"
17,"011","0054B","01",i,"0000","0000","0"
17,"011","0054B","01",c,"0000","0000","0"
17,"011","0054B","01",p,"0001","0001","0"
17,"011","0055A","01",p,"0004","0236",411
17,"011","0055A","01",p,"0003","0090",348
17,"011","0055A","01",p,"0005","0238",162
17,"011","0055A","01",p,"0001","0001",12
17,"011","0055A","01",p,"0002","0003",10
17,"011","0055A","01",p,"0012","0352",10
17,"011","0055A","01",n,"0000","0000",5
17,"011","0055A","01",b,"0000","0000",4
17,"011","0055A","01",c,"0000","0000",1
17,"011","0055A","01",r,"0000","0000","0"
17,"011","0055A","01",i,"0000","0000","0"
17,"011","0055B","01",p,"0004","0236",166
17,"011","0055B","01",p,"0003","0090",69
17,"011","0055B","01",p,"0005","0238",34
17,"011","0055B","01",p,"0001","0001",4
17,"011","0055B","01",p,"0002","0003",4
17,"011","0055B","01",p,"0012","0352",3
17,"011","0055B","01",b,"0000","0000",2
17,"011","0055B","01",i,"0000","0000",1
17,"011","0055B","01",r,"0000","0000","0"
17,"011","0055B","01",c,"0000","0000","0"
17,"011","0055B","01",n,"0000","0000","0"
17,"011","0055C","01",p,"0004","0236",51
17,"011","0055C","01",p,"0003","0090",35
17,"011","0055C","01",p,"0005","0238",6
17,"011","0055C","01",n,"0000","0000",3
17,"011","0055C","01",p,"0001","0001",2
17,"011","0055C","01",i,"0000","0000","0"
17,"011","0055C","01",r,"0000","0000","0"
17,"011","0055C","01",b,"0000","0000","0"
17,"011","0055C","01",c,"0000","0000","0"
17,"011","0055C","01",p,"0012","0352","0"
17,"011","0055C","01",p,"0002","0003","0"
17,"012","0056A","01",p,"0003","0090",1871
17,"012","0056A","01",p,"0004","0236",1673
17,"012","0056A","01",p,"0005","0238",541
17,"012","0056A","01",p,"0002","0003",65
17,"012","0056A","01",p,"0012","0352",55
17,"012","0056A","01",p,"0001","0001",37
17,"012","0056A","01",b,"0000","0000",22
17,"012","0056A","01",n,"0000","0000",18
17,"012","0056A","01",r,"0000","0000",9
17,"012","0056A","01",i,"0000","0000",3
17,"012","0056A","01",c,"0000","0000",1
17,"012","0056B","01",p,"0004","0236",156
17,"012","0056B","01",p,"0003","0090",94
17,"012","0056B","01",p,"0005","0238",30
17,"012","0056B","01",p,"0001","0001",6
17,"012","0056B","01",p,"0002","0003",4
17,"012","0056B","01",p,"0012","0352",4
17,"012","0056B","01",n,"0000","0000",2
17,"012","0056B","01",b,"0000","0000",2
17,"012","0056B","01",i,"0000","0000","0"
17,"012","0056B","01",c,"0000","0000","0"
17,"012","0056B","01",r,"0000","0000","0"
17,"012","0056C","01",p,"0004","0236",47
17,"012","0056C","01",p,"0003","0090",41
17,"012","0056C","01",p,"0005","0238",7
17,"012","0056C","01",p,"0002","0003",2
17,"012","0056C","01",p,"0001","0001",1
17,"012","0056C","01",n,"0000","0000","0"
17,"012","0056C","01",b,"0000","0000","0"
17,"012","0056C","01",p,"0012","0352","0"
17,"012","0056C","01",i,"0000","0000","0"
17,"012","0056C","01",r,"0000","0000","0"
17,"012","0056C","01",c,"0000","0000","0"
17,"012","0056D","01",p,"0004","0236",80
17,"012","0056D","01",p,"0003","0090",74
17,"012","0056D","01",p,"0005","0238",31
17,"012","0056D","01",p,"0002","0003",4
17,"012","0056D","01",n,"0000","0000",2
17,"012","0056D","01",p,"0001","0001",1
17,"012","0056D","01",p,"0012","0352","0"
17,"012","0056D","01",i,"0000","0000","0"
17,"012","0056D","01",c,"0000","0000","0"
17,"012","0056D","01",b,"0000","0000","0"
17,"012","0056D","01",r,"0000","0000","0"
17,"012","0056E","01",p,"0003","0090",71
17,"012","0056E","01",p,"0004","0236",50
17,"012","0056E","01",p,"0005","0238",15
17,"012","0056E","01",p,"0002","0003",3
17,"012","0056E","01",c,"0000","0000",2
17,"012","0056E","01",n,"0000","0000",1
17,"012","0056E","01",p,"0012","0352",1
17,"012","0056E","01",b,"0000","0000","0"
17,"012","0056E","01",i,"0000","0000","0"
17,"012","0056E","01",p,"0001","0001","0"
17,"012","0056E","01",r,"0000","0000","0"
17,"012","0056F","01",p,"0004","0236",286
17,"012","0056F","01",p,"0003","0090",166
17,"012","0056F","01",p,"0005","0238",57
17,"012","0056F","01",p,"0002","0003",11
17,"012","0056F","01",p,"0001","0001",8
17,"012","0056F","01",p,"0012","0352",7
17,"012","0056F","01",b,"0000","0000",3
17,"012","0056F","01",c,"0000","0000",1
17,"012","0056F","01",i,"0000","0000",1
17,"012","0056F","01",r,"0000","0000","0"
17,"012","0056F","01",n,"0000","0000","0"
17,"012","0056G","01",p,"0004","0236",434
17,"012","0056G","01",p,"0003","0090",195
17,"012","0056G","01",p,"0005","0238",94
17,"012","0056G","01",p,"0001","0001",18
17,"012","0056G","01",p,"0012","0352",9
17,"012","0056G","01",p,"0002","0003",7
17,"012","0056G","01",b,"0000","0000",6
17,"012","0056G","01",n,"0000","0000",4
17,"012","0056G","01",i,"0000","0000","0"
17,"012","0056G","01",c,"0000","0000","0"
17,"012","0056G","01",r,"0000","0000","0"
17,"012","0057A","01",p,"0004","0236",99
17,"012","0057A","01",p,"0003","0090",83
17,"012","0057A","01",p,"0005","0238",36
17,"012","0057A","01",p,"0002","0003",5
17,"012","0057A","01",p,"0012","0352",3
17,"012","0057A","01",b,"0000","0000",3
17,"012","0057A","01",p,"0001","0001",2
17,"012","0057A","01",n,"0000","0000",2
17,"012","0057A","01",i,"0000","0000","0"
17,"012","0057A","01",r,"0000","0000","0"
17,"012","0057A","01",c,"0000","0000","0"
17,"012","0057B","01",p,"0004","0236",50
17,"012","0057B","01",p,"0003","0090",28
17,"012","0057B","01",p,"0005","0238",15
17,"012","0057B","01",p,"0002","0003",2
17,"012","0057B","01",b,"0000","0000",1
17,"012","0057B","01",p,"0001","0001",1
17,"012","0057B","01",p,"0012","0352",1
17,"012","0057B","01",i,"0000","0000","0"
17,"012","0057B","01",c,"0000","0000","0"
17,"012","0057B","01",r,"0000","0000","0"
17,"012","0057B","01",n,"0000","0000","0"
17,"012","0058A","01",p,"0004","0236",3466
17,"012","0058A","01",p,"0003","0090",3233
17,"012","0058A","01",p,"0005","0238",938
17,"012","0058A","01",p,"0002","0003",129
17,"012","0058A","01",p,"0001","0001",114
17,"012","0058A","01",p,"0012","0352",98
17,"012","0058A","01",n,"0000","0000",88
17,"012","0058A","01",b,"0000","0000",67
17,"012","0058A","01",i,"0000","0000",7
17,"012","0058A","01",r,"0000","0000",4
17,"012","0058A","01",c,"0000","0000",2
17,"013","0059A","01",p,"0004","0236",793
17,"013","0059A","01",p,"0003","0090",658
17,"013","0059A","01",p,"0005","0238",290
17,"013","0059A","01",p,"0012","0352",18
17,"013","0059A","01",p,"0001","0001",17
17,"013","0059A","01",b,"0000","0000",13
17,"013","0059A","01",p,"0002","0003",13
17,"013","0059A","01",n,"0000","0000",5
17,"013","0059A","01",c,"0000","0000","0"
17,"013","0059A","01",r,"0000","0000","0"
17,"013","0059A","01",i,"0000","0000","0"
17,"013","0060A","01",p,"0004","0236",129
17,"013","0060A","01",p,"0003","0090",103
17,"013","0060A","01",p,"0005","0238",36
17,"013","0060A","01",p,"0012","0352",4
17,"013","0060A","01",p,"0002","0003",4
17,"013","0060A","01",p,"0001","0001",2
17,"013","0060A","01",n,"0000","0000",1
17,"013","0060A","01",b,"0000","0000",1
17,"013","0060A","01",c,"0000","0000","0"
17,"013","0060A","01",i,"0000","0000","0"
17,"013","0060A","01",r,"0000","0000","0"
17,"013","0061A","01",p,"0004","0236",1802
17,"013","0061A","01",p,"0003","0090",1043
17,"013","0061A","01",p,"0005","0238",439
17,"013","0061A","01",n,"0000","0000",38
17,"013","0061A","01",p,"0012","0352",38
17,"013","0061A","01",p,"0002","0003",32
17,"013","0061A","01",p,"0001","0001",25
17,"013","0061A","01",b,"0000","0000",19
17,"013","0061A","01",i,"0000","0000",4
17,"013","0061A","01",r,"0000","0000",2
17,"013","0061A","01",c,"0000","0000","0"
17,"013","0062A","01",p,"0004","0236",45
17,"013","0062A","01",p,"0003","0090",26
17,"013","0062A","01",p,"0005","0238",8
17,"013","0062A","01",n,"0000","0000",2
17,"013","0062A","01",p,"0002","0003",1
17,"013","0062A","01",p,"0001","0001",1
17,"013","0062A","01",p,"0012","0352","0"
17,"013","0062A","01",b,"0000","0000","0"
17,"013","0062A","01",i,"0000","0000","0"
17,"013","0062A","01",c,"0000","0000","0"
17,"013","0062A","01",r,"0000","0000","0"
17,"014","0063A","01",p,"0004","0236",823
17,"014","0063A","01",p,"0003","0090",742
17,"014","0063A","01",p,"0005","0238",379
17,"014","0063A","01",p,"0002","0003",24
17,"014","0063A","01",b,"0000","0000",20
17,"014","0063A","01",n,"0000","0000",19
17,"014","0063A","01",p,"0001","0001",19
17,"014","0063A","01",p,"0012","0352",14
17,"014","0063A","01",r,"0000","0000",1
17,"014","0063A","01",i,"0000","0000","0"
17,"014","0063A","01",c,"0000","0000","0"
17,"014","0065A","01",p,"0004","0236",30
17,"014","0065A","01",p,"0003","0090",11
17,"014","0065A","01",p,"0005","0238",10
17,"014","0065A","01",c,"0000","0000",1
17,"014","0065A","01",p,"0002","0003","0"
17,"014","0065A","01",r,"0000","0000","0"
17,"014","0065A","01",p,"0012","0352","0"
17,"014","0065A","01",i,"0000","0000","0"
17,"014","0065A","01",p,"0001","0001","0"
17,"014","0065A","01",n,"0000","0000","0"
17,"014","0065A","01",b,"0000","0000","0"
17,"014","0065B","01",p,"0004","0236",42
17,"014","0065B","01",p,"0003","0090",23
17,"014","0065B","01",p,"0002","0003",2
17,"014","0065B","01",p,"0012","0352",1
17,"014","0065B","01",b,"0000","0000",1
17,"014","0065B","01",p,"0005","0238",1
17,"014","0065B","01",p,"0001","0001","0"
17,"014","0065B","01",n,"0000","0000","0"
17,"014","0065B","01",i,"0000","0000","0"
17,"014","0065B","01",c,"0000","0000","0"
17,"014","0065B","01",r,"0000","0000","0"
17,"014","0066A","01",p,"0004","0236",43
17,"014","0066A","01",p,"0003","0090",22
17,"014","0066A","01",p,"0005","0238",21
17,"014","0066A","01",b,"0000","0000",2
17,"014","0066A","01",p,"0012","0352",2
17,"014","0066A","01",p,"0002","0003",1
17,"014","0066A","01",p,"0001","0001",1
17,"014","0066A","01",n,"0000","0000","0"
17,"014","0066A","01",i,"0000","0000","0"
17,"014","0066A","01",c,"0000","0000","0"
17,"014","0066A","01",r,"0000","0000","0"
17,"015","0067A","01",p,"0004","0236",6076
17,"015","0067A","01",p,"0003","0090",3225
17,"015","0067A","01",p,"0005","0238",1026
17,"015","0067A","01",p,"0002","0003",148
17,"015","0067A","01",p,"0012","0352",144
17,"015","0067A","01",n,"0000","0000",107
17,"015","0067A","01",p,"0001","0001",94
17,"015","0067A","01",b,"0000","0000",77
17,"015","0067A","01",r,"0000","0000",4
17,"015","0067A","01",i,"0000","0000",2
17,"015","0067A","01",c,"0000","0000",2
17,"015","0067B","01",p,"0004","0236",3022
17,"015","0067B","01",p,"0003","0090",1482
17,"015","0067B","01",p,"0005","0238",465
17,"015","0067B","01",p,"0012","0352",75
17,"015","0067B","01",p,"0002","0003",69
17,"015","0067B","01",n,"0000","0000",47
17,"015","0067B","01",b,"0000","0000",45
17,"015","0067B","01",p,"0001","0001",39
17,"015","0067B","01",i,"0000","0000",2
17,"015","0067B","01",r,"0000","0000",1
17,"015","0067B","01",c,"0000","0000","0"
17,"015","0067C","01",p,"0004","0236",33
17,"015","0067C","01",p,"0003","0090",15
17,"015","0067C","01",p,"0005","0238",2
17,"015","0067C","01",c,"0000","0000",2
17,"015","0067C","01",p,"0002","0003","0"
17,"015","0067C","01",n,"0000","0000","0"
17,"015","0067C","01",i,"0000","0000","0"
17,"015","0067C","01",p,"0001","0001","0"
17,"015","0067C","01",p,"0012","0352","0"
17,"015","0067C","01",b,"0000","0000","0"
17,"015","0067C","01",r,"0000","0000","0"
17,"015","0067D","01",p,"0004","0236",133
17,"015","0067D","01",p,"0003","0090",68
17,"015","0067D","01",p,"0005","0238",13
17,"015","0067D","01",p,"0002","0003",4
17,"015","0067D","01",c,"0000","0000",1
17,"015","0067D","01",p,"0012","0352",1
17,"015","0067D","01",r,"0000","0000","0"
17,"015","0067D","01",n,"0000","0000","0"
17,"015","0067D","01",b,"0000","0000","0"
17,"015","0067D","01",p,"0001","0001","0"
17,"015","0067D","01",i,"0000","0000","0"
17,"015","0067E","01",p,"0004","0236",50
17,"015","0067E","01",p,"0003","0090",18
17,"015","0067E","01",p,"0005","0238",11
17,"015","0067E","01",p,"0012","0352",2
17,"015","0067E","01",c,"0000","0000","0"
17,"015","0067E","01",n,"0000","0000","0"
17,"015","0067E","01",i,"0000","0000","0"
17,"015","0067E","01",b,"0000","0000","0"
17,"015","0067E","01",p,"0001","0001","0"
17,"015","0067E","01",p,"0002","0003","0"
17,"015","0067E","01",r,"0000","0000","0"
17,"015","0067G","01",p,"0004","0236",28
17,"015","0067G","01",p,"0003","0090",5
17,"015","0067G","01",p,"0005","0238",2
17,"015","0067G","01",n,"0000","0000",1
17,"015","0067G","01",p,"0012","0352",1
17,"015","0067G","01",c,"0000","0000",1
17,"015","0067G","01",b,"0000","0000","0"
17,"015","0067G","01",p,"0002","0003","0"
17,"015","0067G","01",i,"0000","0000","0"
17,"015","0067G","01",r,"0000","0000","0"
17,"015","0067G","01",p,"0001","0001","0"
17,"015","0067H","01",p,"0004","0236",50
17,"015","0067H","01",p,"0003","0090",31
17,"015","0067H","01",p,"0005","0238",8
17,"015","0067H","01",b,"0000","0000",2
17,"015","0067H","01",p,"0002","0003",2
17,"015","0067H","01",p,"0001","0001",1
17,"015","0067H","01",p,"0012","0352",1
17,"015","0067H","01",i,"0000","0000","0"
17,"015","0067H","01",r,"0000","0000","0"
17,"015","0067H","01",c,"0000","0000","0"
17,"015","0067H","01",n,"0000","0000","0"
17,"015","0068A","01",p,"0004","0236",31
17,"015","0068A","01",p,"0003","0090",6
17,"015","0068A","01",p,"0005","0238",6
17,"015","0068A","01",p,"0012","0352",3
17,"015","0068A","01",p,"0002","0003","0"
17,"015","0068A","01",b,"0000","0000","0"
17,"015","0068A","01",n,"0000","0000","0"
17,"015","0068A","01",i,"0000","0000","0"
17,"015","0068A","01",c,"0000","0000","0"
17,"015","0068A","01",r,"0000","0000","0"
17,"015","0068A","01",p,"0001","0001","0"
17,"015","0068B","01",p,"0004","0236",20
17,"015","0068B","01",p,"0003","0090",12
17,"015","0068B","01",p,"0005","0238",3
17,"015","0068B","01",p,"0001","0001",2
17,"015","0068B","01",p,"0012","0352",2
17,"015","0068B","01",c,"0000","0000",1
17,"015","0068B","01",p,"0002","0003",1
17,"015","0068B","01",b,"0000","0000","0"
17,"015","0068B","01",n,"0000","0000","0"
17,"015","0068B","01",i,"0000","0000","0"
17,"015","0068B","01",r,"0000","0000","0"
17,"015","0069A","01",p,"0004","0236",40
17,"015","0069A","01",p,"0003","0090",12
17,"015","0069A","01",p,"0005","0238",1
17,"015","0069A","01",p,"0012","0352",1
17,"015","0069A","01",c,"0000","0000","0"
17,"015","0069A","01",p,"0002","0003","0"
17,"015","0069A","01",r,"0000","0000","0"
17,"015","0069A","01",n,"0000","0000","0"
17,"015","0069A","01",b,"0000","0000","0"
17,"015","0069A","01",p,"0001","0001","0"
17,"015","0069A","01",i,"0000","0000","0"
17,"015","0070A","01",p,"0004","0236",36
17,"015","0070A","01",p,"0003","0090",10
17,"015","0070A","01",p,"0001","0001",2
17,"015","0070A","01",b,"0000","0000",1
17,"015","0070A","01",r,"0000","0000","0"
17,"015","0070A","01",p,"0005","0238","0"
17,"015","0070A","01",p,"0012","0352","0"
17,"015","0070A","01",n,"0000","0000","0"
17,"015","0070A","01",i,"0000","0000","0"
17,"015","0070A","01",c,"0000","0000","0"
17,"015","0070A","01",p,"0002","0003","0"
17,"015","0070B","01",p,"0004","0236",63
17,"015","0070B","01",p,"0003","0090",22
17,"015","0070B","01",p,"0005","0238",2
17,"015","0070B","01",p,"0012","0352",1
17,"015","0070B","01",p,"0002","0003","0"
17,"015","0070B","01",p,"0001","0001","0"
17,"015","0070B","01",r,"0000","0000","0"
17,"015","0070B","01",b,"0000","0000","0"
17,"015","0070B","01",n,"0000","0000","0"
17,"015","0070B","01",c,"0000","0000","0"
17,"015","0070B","01",i,"0000","0000","0"
17,"015","0071A","01",p,"0004","0236",135
17,"015","0071A","01",p,"0003","0090",66
17,"015","0071A","01",p,"0005","0238",12
17,"015","0071A","01",p,"0012","0352",2
17,"015","0071A","01",p,"0001","0001",1
17,"015","0071A","01",b,"0000","0000","0"
17,"015","0071A","01",n,"0000","0000","0"
17,"015","0071A","01",i,"0000","0000","0"
17,"015","0071A","01",c,"0000","0000","0"
17,"015","0071A","01",p,"0002","0003","0"
17,"015","0071A","01",r,"0000","0000","0"
17,"015","0071B","01",p,"0004","0236",57
17,"015","0071B","01",p,"0003","0090",15
17,"015","0071B","01",p,"0005","0238",3
17,"015","0071B","01",p,"0001","0001",1
17,"015","0071B","01",i,"0000","0000","0"
17,"015","0071B","01",c,"0000","0000","0"
17,"015","0071B","01",b,"0000","0000","0"
17,"015","0071B","01",p,"0002","0003","0"
17,"015","0071B","01",n,"0000","0000","0"
17,"015","0071B","01",r,"0000","0000","0"
17,"015","0071B","01",p,"0012","0352","0"
17,"015","0072A","01",p,"0004","0236",294
17,"015","0072A","01",p,"0003","0090",179
17,"015","0072A","01",p,"0005","0238",26
17,"015","0072A","01",p,"0001","0001",4
17,"015","0072A","01",p,"0002","0003",3
17,"015","0072A","01",b,"0000","0000",2
17,"015","0072A","01",c,"0000","0000",1
17,"015","0072A","01",p,"0012","0352",1
17,"015","0072A","01",n,"0000","0000","0"
17,"015","0072A","01",r,"0000","0000","0"
17,"015","0072A","01",i,"0000","0000","0"
17,"015","0072B","01",p,"0004","0236",34
17,"015","0072B","01",p,"0003","0090",7
17,"015","0072B","01",p,"0005","0238",2
17,"015","0072B","01",p,"0001","0001",1
17,"015","0072B","01",p,"0012","0352","0"
17,"015","0072B","01",n,"0000","0000","0"
17,"015","0072B","01",i,"0000","0000","0"
17,"015","0072B","01",b,"0000","0000","0"
17,"015","0072B","01",c,"0000","0000","0"
17,"015","0072B","01",p,"0002","0003","0"
17,"015","0072B","01",r,"0000","0000","0"
17,"015","0072C","01",p,"0004","0236",231
17,"015","0072C","01",p,"0003","0090",110
17,"015","0072C","01",p,"0005","0238",9
17,"015","0072C","01",p,"0001","0001",3
17,"015","0072C","01",p,"0002","0003",2
17,"015","0072C","01",b,"0000","0000",1
17,"015","0072C","01",c,"0000","0000","0"
17,"015","0072C","01",n,"0000","0000","0"
17,"015","0072C","01",r,"0000","0000","0"
17,"015","0072C","01",p,"0012","0352","0"
17,"015","0072C","01",i,"0000","0000","0"
17,"015","0072D","01",p,"0004","0236",151
17,"015","0072D","01",p,"0003","0090",26
17,"015","0072D","01",p,"0005","0238",2
17,"015","0072D","01",p,"0012","0352",1
17,"015","0072D","01",b,"0000","0000","0"
17,"015","0072D","01",c,"0000","0000","0"
17,"015","0072D","01",n,"0000","0000","0"
17,"015","0072D","01",p,"0002","0003","0"
17,"015","0072D","01",r,"0000","0000","0"
17,"015","0072D","01",i,"0000","0000","0"
17,"015","0072D","01",p,"0001","0001","0"
17,"016","0073A","01",p,"0004","0236",366
17,"016","0073A","01",p,"0005","0238",175
17,"016","0073A","01",p,"0003","0090",149
17,"016","0073A","01",p,"0012","0352",8
17,"016","0073A","01",p,"0002","0003",6
17,"016","0073A","01",n,"0000","0000",3
17,"016","0073A","01",c,"0000","0000",1
17,"016","0073A","01",p,"0001","0001",1
17,"016","0073A","01",b,"0000","0000",1
17,"016","0073A","01",r,"0000","0000","0"
17,"016","0073A","01",i,"0000","0000","0"
17,"016","0073B","01",p,"0004","0236",165
17,"016","0073B","01",p,"0005","0238",55
17,"016","0073B","01",p,"0003","0090",54
17,"016","0073B","01",p,"0012","0352",6
17,"016","0073B","01",p,"0002","0003",5
17,"016","0073B","01",n,"0000","0000",3
17,"016","0073B","01",b,"0000","0000",2
17,"016","0073B","01",p,"0001","0001",1
17,"016","0073B","01",c,"0000","0000","0"
17,"016","0073B","01",i,"0000","0000","0"
17,"016","0073B","01",r,"0000","0000","0"
17,"016","0074A","01",p,"0004","0236",1023
17,"016","0074A","01",p,"0003","0090",440
17,"016","0074A","01",p,"0005","0238",193
17,"016","0074A","01",p,"0002","0003",24
17,"016","0074A","01",p,"0012","0352",14
17,"016","0074A","01",p,"0001","0001",10
17,"016","0074A","01",n,"0000","0000",8
17,"016","0074A","01",b,"0000","0000",8
17,"016","0074A","01",r,"0000","0000","0"
17,"016","0074A","01",i,"0000","0000","0"
17,"016","0074A","01",c,"0000","0000","0"
17,"016","0075A","01",p,"0004","0236",649
17,"016","0075A","01",p,"0003","0090",325
17,"016","0075A","01",p,"0005","0238",163
17,"016","0075A","01",p,"0002","0003",12
17,"016","0075A","01",p,"0012","0352",10
17,"016","0075A","01",p,"0001","0001",7
17,"016","0075A","01",b,"0000","0000",6
17,"016","0075A","01",n,"0000","0000",4
17,"016","0075A","01",i,"0000","0000","0"
17,"016","0075A","01",c,"0000","0000","0"
17,"016","0075A","01",r,"0000","0000","0"
17,"016","0075B","01",p,"0004","0236",96
17,"016","0075B","01",p,"0003","0090",65
17,"016","0075B","01",p,"0005","0238",27
17,"016","0075B","01",c,"0000","0000",4
17,"016","0075B","01",n,"0000","0000",4
17,"016","0075B","01",p,"0001","0001",3
17,"016","0075B","01",p,"0002","0003",2
17,"016","0075B","01",p,"0012","0352",1
17,"016","0075B","01",b,"0000","0000",1
17,"016","0075B","01",r,"0000","0000","0"
17,"016","0075B","01",i,"0000","0000","0"
17,"017","0076A","01",p,"0004","0236",39
17,"017","0076A","01",p,"0003","0090",12
17,"017","0076A","01",p,"0005","0238",3
17,"017","0076A","01",b,"0000","0000",3
17,"017","0076A","01",p,"0002","0003",1
17,"017","0076A","01",c,"0000","0000","0"
17,"017","0076A","01",p,"0012","0352","0"
17,"017","0076A","01",p,"0001","0001","0"
17,"017","0076A","01",r,"0000","0000","0"
17,"017","0076A","01",n,"0000","0000","0"
17,"017","0076A","01",i,"0000","0000","0"
17,"017","0077A","01",p,"0004","0236",3778
17,"017","0077A","01",p,"0003","0090",2076
17,"017","0077A","01",p,"0005","0238",665
17,"017","0077A","01",p,"0001","0001",135
17,"017","0077A","01",p,"0002","0003",118
17,"017","0077A","01",p,"0012","0352",111
17,"017","0077A","01",b,"0000","0000",65
17,"017","0077A","01",n,"0000","0000",53
17,"017","0077A","01",r,"0000","0000",5
17,"017","0077A","01",i,"0000","0000",1
17,"017","0077A","01",c,"0000","0000","0"
17,"017","0077C","01",p,"0004","0236",34
17,"017","0077C","01",p,"0003","0090",17
17,"017","0077C","01",p,"0005","0238",7
17,"017","0077C","01",p,"0002","0003",2
17,"017","0077C","01",n,"0000","0000",2
17,"017","0077C","01",p,"0012","0352",2
17,"017","0077C","01",p,"0001","0001",2
17,"017","0077C","01",b,"0000","0000",1
17,"017","0077C","01",i,"0000","0000","0"
17,"017","0077C","01",c,"0000","0000","0"
17,"017","0077C","01",r,"0000","0000","0"
17,"017","0077D","01",p,"0004","0236",61
17,"017","0077D","01",p,"0003","0090",6
17,"017","0077D","01",p,"0005","0238",4
17,"017","0077D","01",b,"0000","0000",2
17,"017","0077D","01",p,"0002","0003",2
17,"017","0077D","01",p,"0001","0001",1
17,"017","0077D","01",c,"0000","0000","0"
17,"017","0077D","01",n,"0000","0000","0"
17,"017","0077D","01",r,"0000","0000","0"
17,"017","0077D","01",p,"0012","0352","0"
17,"017","0077D","01",i,"0000","0000","0"
17,"017","0077E","01",p,"0004","0236",74
17,"017","0077E","01",p,"0003","0090",11
17,"017","0077E","01",r,"0000","0000",4
17,"017","0077E","01",n,"0000","0000",2
17,"017","0077E","01",p,"0001","0001",1
17,"017","0077E","01",p,"0012","0352",1
17,"017","0077E","01",c,"0000","0000","0"
17,"017","0077E","01",b,"0000","0000","0"
17,"017","0077E","01",p,"0005","0238","0"
17,"017","0077E","01",i,"0000","0000","0"
17,"017","0077E","01",p,"0002","0003","0"
17,"017","0077F","01",p,"0004","0236",1578
17,"017","0077F","01",p,"0003","0090",577
17,"017","0077F","01",p,"0005","0238",262
17,"017","0077F","01",p,"0001","0001",74
17,"017","0077F","01",p,"0012","0352",50
17,"017","0077F","01",p,"0002","0003",39
17,"017","0077F","01",n,"0000","0000",25
17,"017","0077F","01",b,"0000","0000",23
17,"017","0077F","01",r,"0000","0000",3
17,"017","0077F","01",i,"0000","0000","0"
17,"017","0077F","01",c,"0000","0000","0"
17,"017","0078A","01",p,"0004","0236",152
17,"017","0078A","01",p,"0003","0090",32
17,"017","0078A","01",p,"0005","0238",13
17,"017","0078A","01",p,"0002","0003",6
17,"017","0078A","01",p,"0001","0001",4
17,"017","0078A","01",b,"0000","0000",3
17,"017","0078A","01",n,"0000","0000","0"
17,"017","0078A","01",r,"0000","0000","0"
17,"017","0078A","01",i,"0000","0000","0"
17,"017","0078A","01",c,"0000","0000","0"
17,"017","0078A","01",p,"0012","0352","0"
17,"018","0079A","01",p,"0004","0236",953
17,"018","0079A","01",p,"0003","0090",477
17,"018","0079A","01",p,"0005","0238",187
17,"018","0079A","01",p,"0012","0352",23
17,"018","0079A","01",p,"0001","0001",20
17,"018","0079A","01",p,"0002","0003",16
17,"018","0079A","01",b,"0000","0000",12
17,"018","0079A","01",n,"0000","0000",4
17,"018","0079A","01",i,"0000","0000",1
17,"018","0079A","01",c,"0000","0000","0"
17,"018","0079A","01",r,"0000","0000","0"
17,"018","0079B","01",p,"0004","0236",886
17,"018","0079B","01",p,"0003","0090",205
17,"018","0079B","01",p,"0005","0238",76
17,"018","0079B","01",n,"0000","0000",13
17,"018","0079B","01",p,"0002","0003",12
17,"018","0079B","01",p,"0012","0352",10
17,"018","0079B","01",b,"0000","0000",6
17,"018","0079B","01",p,"0001","0001",4
17,"018","0079B","01",r,"0000","0000","0"
